"","long","lat","yield","variety","seeding_rate","seed_spacing","speed"
"2781",-91.8469117482949,40.3787984058341,242.241326797093,"DKC63-33RIB",37.1441,5.6291,4.94
"2782",-91.8469113142949,40.3788106218341,243.522207951087,"DKC63-33RIB",36.1521,5.7836,4.94
"2783",-91.8469110342949,40.3788229138341,240.614792672249,"DKC63-33RIB",36.1521,5.7836,4.94
"2784",-91.8469109162949,40.3788351248341,238.859165441367,"DKC63-33RIB",36.1521,5.7836,4.94
"2785",-91.8469105432949,40.3788473418341,232.029702006167,"DKC63-33RIB",36.1521,5.7836,4.94
"2786",-91.8469101532949,40.3788595208341,206.08645709927,"DKC63-33RIB",36.1521,5.7836,4.94
"2787",-91.8469099912949,40.3788715978341,205.086774035224,"DKC63-33RIB",36.1521,5.7836,4.94
"2788",-91.8469098792949,40.3788837618341,206.978076493764,"DKC63-33RIB",36.1521,5.7836,4.94
"2789",-91.8469098022949,40.3788957368341,227.732658286628,"DKC63-33RIB",35.9161,5.8216,4.95
"2790",-91.8469097152949,40.3789078138341,217.60722808499,"DKC63-33RIB",35.9161,5.8216,4.95
"2791",-91.8469097932949,40.3789199158341,203.679496160983,"DKC63-33RIB",35.9161,5.8216,4.95
"2792",-91.8469100562949,40.3789320278341,207.976164891543,"DKC63-33RIB",35.9161,5.8216,4.95
"2793",-91.8469100702949,40.3789439238341,208.545978109102,"DKC63-33RIB",35.9161,5.8216,4.95
"2794",-91.8469100072949,40.3789559198341,224.545465994314,"DKC63-33RIB",35.9161,5.8216,4.95
"2795",-91.8469100842949,40.3789680188341,230.644951846537,"DKC63-33RIB",35.9161,5.8216,4.95
"2796",-91.8469100982949,40.3789800288341,226.484510360982,"DKC63-33RIB",35.1871,5.9422,4.96
"2797",-91.8469102492949,40.3789920768341,240.442546840428,"DKC63-33RIB",35.1871,5.9422,4.96
"2798",-91.8469100052949,40.3790041358341,254.947414911442,"DKC63-33RIB",35.1871,5.9422,4.96
"2799",-91.8469095252949,40.3790160768341,226.117378359618,"DKC63-33RIB",35.1871,5.9422,4.96
"2800",-91.8469091962949,40.3790281838341,296.031502619415,"DKC63-33RIB",35.1871,5.9422,4.96
"2801",-91.8469091302949,40.3790402498341,308.502796186663,"DKC63-33RIB",35.1871,5.9422,4.96
"2802",-91.8469082392949,40.3790523048341,276.10799990303,"DKC63-33RIB",35.1871,5.9422,4.96
"2803",-91.8469073932949,40.3790642838341,273.322049264593,"DKC63-33RIB",35.1871,5.9422,4.96
"2804",-91.8469072672949,40.3790763988341,271.463406332113,"DKC63-33RIB",33.6801,6.2081,4.99
"2805",-91.8469073272949,40.3790886328341,256.186973902828,"DKC63-33RIB",33.6801,6.2081,4.99
"2806",-91.8469074112949,40.3791007288341,254.041275093802,"DKC63-33RIB",33.6801,6.2081,4.99
"2807",-91.8469071592949,40.3791128058341,238.000617077814,"DKC63-33RIB",33.6801,6.2081,4.99
"2808",-91.8469072602949,40.3791251018341,234.89535242815,"DKC63-33RIB",33.6801,6.2081,4.99
"2809",-91.8469075662949,40.3791373038341,224.009198474062,"DKC63-33RIB",33.6801,6.2081,4.99
"2810",-91.8469082392949,40.3791495088341,231.623945244017,"DKC63-33RIB",33.6801,6.2081,4.99
"2811",-91.8469085372949,40.3791616728341,223.943675156475,"DKC63-33RIB",38.6372,5.4116,3.62
"2812",-91.8469087742949,40.379173975834,215.491396887257,"DKC63-33RIB",38.6372,5.4116,3.62
"2813",-91.8469086712949,40.3791861448341,232.537435214952,"DKC63-33RIB",38.6372,5.4116,3.62
"2814",-91.8469853422949,40.3791608618341,159.499336752848,"DKC63-33RIB",38.6372,5.4116,3.62
"2815",-91.8469849002949,40.3791465448341,185.362926337099,"DKC63-33RIB",33.6801,6.2081,4.99
"2816",-91.8469849702949,40.379132137834,188.515699838273,"DKC63-33RIB",33.6801,6.2081,4.99
"2817",-91.8469847632949,40.3791182988341,203.58670252205,"DKC63-33RIB",33.6801,6.2081,4.99
"2818",-91.8469846452949,40.3791048598341,211.20266508857,"DKC63-33RIB",33.6801,6.2081,4.99
"2819",-91.8469839652949,40.379091230834,227.878337174976,"DKC63-33RIB",33.6801,6.2081,4.99
"2820",-91.8469841522949,40.3790777778341,237.174989799755,"DKC63-33RIB",33.6801,6.2081,4.99
"2821",-91.8469845502949,40.379064257834,243.016766194392,"DKC63-33RIB",35.1871,5.9422,4.96
"2822",-91.8469847212949,40.3790506418341,251.437802609643,"DKC63-33RIB",35.1871,5.9422,4.96
"2823",-91.8469852452949,40.3790372058341,256.152371475073,"DKC63-33RIB",35.1871,5.9422,4.96
"2824",-91.8469859092949,40.379023729834,258.862413781563,"DKC63-33RIB",35.1871,5.9422,4.96
"2825",-91.8469866752949,40.379010181834,263.210007238948,"DKC63-33RIB",35.1871,5.9422,4.96
"2826",-91.8469872142949,40.378996594834,256.163291929125,"DKC63-33RIB",35.1871,5.9422,4.96
"2827",-91.8469872722949,40.3789828988341,253.037933365578,"DKC63-33RIB",35.1871,5.9422,4.96
"2828",-91.8469866102949,40.378969333834,234.348674837817,"DKC63-33RIB",35.9161,5.8216,4.95
"2829",-91.8469861762949,40.378955786834,216.699023549032,"DKC63-33RIB",35.9161,5.8216,4.95
"2830",-91.8469855732949,40.378942186834,213.888956124005,"DKC63-33RIB",35.9161,5.8216,4.95
"2831",-91.8469853612949,40.378928699834,219.268159597826,"DKC63-33RIB",35.9161,5.8216,4.95
"2832",-91.8469858642949,40.378915208834,227.13668383773,"DKC63-33RIB",35.9161,5.8216,4.95
"2833",-91.8469863192949,40.3789016938341,229.823933117441,"DKC63-33RIB",35.9161,5.8216,4.95
"2834",-91.8469868032949,40.378888189834,235.673264954434,"DKC63-33RIB",36.1521,5.7836,4.94
"2835",-91.8469870012949,40.3788747448341,224.433020515907,"DKC63-33RIB",36.1521,5.7836,4.94
"2836",-91.8469876582949,40.3788612908341,241.030994734796,"DKC63-33RIB",36.1521,5.7836,4.94
"2837",-91.8469886682949,40.378847983834,221.522360549299,"DKC63-33RIB",36.1521,5.7836,4.94
"2838",-91.8469890382949,40.378834548834,217.257216782771,"DKC63-33RIB",36.1521,5.7836,4.94
"2839",-91.8469885412949,40.378820960834,204.811486943142,"DKC63-33RIB",36.1521,5.7836,4.94
"2840",-91.8469882562949,40.3788074288341,218.536033697779,"DKC63-33RIB",36.1521,5.7836,4.94
"2841",-91.8469884082949,40.378793980834,229.113938923605,"DKC63-33RIB",37.1441,5.6291,4.94
"2842",-91.8469883682949,40.3787805078341,227.306047749833,"DKC63-33RIB",37.1441,5.6291,4.94
"2843",-91.8469885712949,40.378767086834,219.317987404843,"DKC63-33RIB",37.1441,5.6291,4.94
"2844",-91.8469888442949,40.3787536298341,218.238241741689,"DKC63-33RIB",37.1441,5.6291,4.94
"2845",-91.8469893012949,40.378740193834,211.519496972197,"DKC63-33RIB",37.1441,5.6291,4.94
"2846",-91.8469894312949,40.378726792834,205.68185090671,"DKC63-33RIB",37.1441,5.6291,4.94
"2847",-91.8469895352949,40.378713522834,202.097667536036,"DKC63-33RIB",37.2041,5.62,4.97
"2848",-91.8469894192949,40.378700318834,225.95054095807,"DKC63-33RIB",37.2041,5.62,4.97
"2849",-91.8469895212949,40.3786871498341,244.88872434289,"DKC63-33RIB",37.2041,5.62,4.97
"2850",-91.8469898102949,40.3786738998341,231.066691892044,"DKC63-33RIB",37.2041,5.62,4.97
"2851",-91.8469899552949,40.3786607178341,244.352414097338,"DKC63-33RIB",37.2041,5.62,4.97
"2852",-91.8469899642949,40.3786475238341,235.912904830853,"DKC63-33RIB",37.2041,5.62,4.97
"2853",-91.8469901582949,40.3786343188341,232.327446714304,"DKC63-33RIB",37.2041,5.62,4.97
"2854",-91.8469905382949,40.3786211608341,227.19327711135,"DKC63-33RIB",37.1901,5.6222,4.96
"2855",-91.8469910302949,40.378607984834,212.645218911108,"DKC63-33RIB",37.1901,5.6222,4.96
"2856",-91.8469911772949,40.3785946218341,215.278413434978,"DKC63-33RIB",37.1901,5.6222,4.96
"2857",-91.8469913952949,40.3785811938341,229.194121600413,"DKC63-33RIB",37.1901,5.6222,4.96
"2858",-91.8469914652949,40.378567857834,204.366788122466,"DKC63-33RIB",37.1901,5.6222,4.96
"2859",-91.8469920222949,40.3785543748341,205.242695188725,"DKC63-33RIB",37.1901,5.6222,4.96
"2860",-91.8469928462949,40.378540781834,175.691024142311,"DKC63-33RIB",37.1901,5.6222,4.96
"2861",-91.8469929992949,40.3785272228341,210.612366421024,"DKC63-33RIB",37.2401,5.6146,4.96
"2862",-91.8469928302949,40.378513468834,214.908552354587,"DKC63-33RIB",37.2401,5.6146,4.96
"2863",-91.8469934272949,40.3784997268341,206.827334791215,"DKC63-33RIB",37.2401,5.6146,4.96
"2864",-91.8469936952949,40.378485992834,218.713938506242,"DKC63-33RIB",37.2401,5.6146,4.96
"2865",-91.8469936782949,40.378472228834,223.701359089462,"DKC63-33RIB",37.2401,5.6146,4.96
"2866",-91.8469939672949,40.378458406834,212.160808858163,"DKC63-33RIB",37.2401,5.6146,4.96
"2867",-91.8469941952949,40.378444570834,215.12978721401,"DKC63-33RIB",36.9811,5.6539,4.95
"2868",-91.8469944012949,40.3784308508341,196.126285559877,"DKC63-33RIB",36.9811,5.6539,4.95
"2869",-91.8469947872949,40.3784171348341,207.244484123225,"DKC63-33RIB",36.9811,5.6539,4.95
"2870",-91.8469951022949,40.378403415834,228.597914886664,"DKC63-33RIB",36.9811,5.6539,4.95
"2871",-91.8469947862949,40.3783895568341,217.784693822206,"DKC63-33RIB",36.9811,5.6539,4.95
"2872",-91.8469948482949,40.378375864834,229.943531023411,"DKC63-33RIB",36.9811,5.6539,4.95
"2873",-91.8469949832948,40.3783619908341,216.566414958882,"DKC63-33RIB",36.9811,5.6539,4.95
"2874",-91.8469950922948,40.3783484188341,210.3284373036,"DKC63-33RIB",34.1381,6.1248,4.93
"2875",-91.8469952772949,40.378334723834,222.643667304772,"DKC63-33RIB",34.1381,6.1248,4.93
"2876",-91.8469956252949,40.3783212208341,217.80988704078,"DKC63-33RIB",34.1381,6.1248,4.93
"2877",-91.8469960882949,40.3783075588341,222.726229354242,"DKC63-33RIB",34.1381,6.1248,4.93
"2878",-91.8469963412949,40.3782940378341,238.918090065598,"DKC63-33RIB",34.1381,6.1248,4.93
"2879",-91.8469963952949,40.3782804538341,225.520922783546,"DKC63-33RIB",34.1381,6.1248,4.93
"2880",-91.8469963862948,40.378267013834,241.574268429468,"DKC63-33RIB",34.2641,6.1023,4.93
"2881",-91.8469964582949,40.378253449834,224.075018460966,"DKC63-33RIB",34.2641,6.1023,4.93
"2882",-91.8469965522949,40.378240021834,256.839556342359,"DKC63-33RIB",34.2641,6.1023,4.93
"2883",-91.8469968952949,40.378226626834,251.10859060347,"DKC63-33RIB",34.2641,6.1023,4.93
"2884",-91.8469979022948,40.3782133528341,221.874967735454,"DKC63-33RIB",34.2641,6.1023,4.93
"2885",-91.8469984472949,40.378200049834,217.754138824955,"DKC63-33RIB",34.2641,6.1023,4.93
"2886",-91.8469990342949,40.378186823834,224.587681522297,"DKC63-33RIB",34.2641,6.1023,4.93
"2887",-91.8469993542949,40.378173702834,221.827484707946,"DKC63-33RIB",34.2571,6.1035,4.93
"2888",-91.8470000022948,40.378160483834,233.967903541485,"DKC63-33RIB",34.2571,6.1035,4.93
"2889",-91.8470002972949,40.378147151834,226.890533992044,"DKC63-33RIB",34.2571,6.1035,4.93
"2890",-91.8470004092948,40.378133622834,221.557645457049,"DKC63-33RIB",34.2571,6.1035,4.93
"2891",-91.8470005392949,40.378120106834,240.409400866123,"DKC63-33RIB",34.2571,6.1035,4.93
"2892",-91.8470004222949,40.378106716834,239.032510059918,"DKC63-33RIB",34.2571,6.1035,4.93
"2893",-91.8470003012949,40.378093135834,247.554483440849,"DKC63-33RIB",34.3301,6.0905,4.92
"2894",-91.8470002132949,40.378079569834,235.720288527901,"DKC63-33RIB",34.3301,6.0905,4.92
"2895",-91.8470002392949,40.378065921834,235.981763911112,"DKC63-33RIB",34.3301,6.0905,4.92
"2896",-91.8470007172949,40.378052245834,220.191530679413,"DKC63-33RIB",34.3301,6.0905,4.92
"2897",-91.8470012762949,40.378038797834,223.231751197346,"DKC63-33RIB",34.3301,6.0905,4.92
"2898",-91.8470016262949,40.378025358834,231.211706585335,"DKC63-33RIB",34.3301,6.0905,4.92
"2899",-91.8470020082949,40.378011814834,229.862954575501,"DKC63-33RIB",34.3301,6.0905,4.92
"2900",-91.8470021862948,40.377998277834,248.446126563004,"DKC63-33RIB",34.2941,6.0969,4.93
"2901",-91.8470023222948,40.377984799834,249.143204959927,"DKC63-33RIB",34.2941,6.0969,4.93
"2902",-91.8470026362948,40.377971279834,241.723008732297,"DKC63-33RIB",34.2941,6.0969,4.93
"2903",-91.8470025572948,40.377957681834,231.662938411952,"DKC63-33RIB",34.2941,6.0969,4.93
"2904",-91.8470027622948,40.377944223834,241.112950250758,"DKC63-33RIB",34.2941,6.0969,4.93
"2905",-91.8470022562948,40.377930614834,238.714594107008,"DKC63-33RIB",34.2941,6.0969,4.93
"2906",-91.8470015512948,40.377917225834,243.965327895162,"DKC63-33RIB",34.3471,6.0875,4.91
"2907",-91.8470008972948,40.377903678834,233.811349115044,"DKC63-33RIB",34.3471,6.0875,4.91
"2908",-91.8470017272948,40.377890381834,240.422746957834,"DKC63-33RIB",34.3471,6.0875,4.91
"2909",-91.8470026612948,40.377877034834,226.442275625187,"DKC63-33RIB",34.3471,6.0875,4.91
"2910",-91.8470035702948,40.377863658834,220.350627679952,"DKC63-33RIB",34.3471,6.0875,4.91
"2911",-91.8470038632948,40.377850382834,229.952921875396,"DKC63-33RIB",34.3471,6.0875,4.91
"2912",-91.8470040692948,40.377837173834,223.974377061686,"DKC63-33RIB",34.3471,6.0875,4.91
"2913",-91.8470042802948,40.377824055834,226.95627184529,"DKC63-33RIB",34.3111,6.0939,4.93
"2914",-91.8470041082948,40.377810696834,215.206613612063,"DKC63-33RIB",34.3111,6.0939,4.93
"2915",-91.8470042862948,40.377797485834,240.034834289159,"DKC63-33RIB",34.3111,6.0939,4.93
"2916",-91.8470045572948,40.377784365834,246.694206504249,"DKC63-33RIB",34.3111,6.0939,4.93
"2917",-91.8470044522948,40.377771100834,215.284735979941,"DKC63-33RIB",34.3111,6.0939,4.93
"2918",-91.8470044442948,40.377757979834,226.369876400596,"DKC63-33RIB",34.3111,6.0939,4.93
"2919",-91.8470046862948,40.377744871834,243.165094847326,"DKC63-33RIB",34.3111,6.0939,4.93
"2920",-91.8470048992948,40.377731782834,239.245909533093,"DKC63-33RIB",36.9971,5.6515,4.89
"2921",-91.8470053392948,40.377718685834,252.385094380885,"DKC63-33RIB",36.9971,5.6515,4.89
"2922",-91.8470057062948,40.377705737834,238.784818103966,"DKC63-33RIB",36.9971,5.6515,4.89
"2923",-91.8470061802948,40.377692620834,252.660502701545,"DKC63-33RIB",36.9971,5.6515,4.89
"2924",-91.8470066322948,40.377679754834,253.642468353386,"DKC63-33RIB",36.9971,5.6515,4.89
"2925",-91.8470065262948,40.377666810834,232.790443457309,"DKC63-33RIB",36.9971,5.6515,4.89
"2926",-91.8470067622948,40.377653908834,236.107040665138,"DKC63-33RIB",37.2991,5.6057,4.87
"2927",-91.8470071872948,40.377641118834,238.282543099516,"DKC63-33RIB",37.2991,5.6057,4.87
"2928",-91.8470072152948,40.377628261834,221.825181743351,"DKC63-33RIB",37.2991,5.6057,4.87
"2929",-91.8470072232948,40.377615227834,236.659777776258,"DKC63-33RIB",37.2991,5.6057,4.87
"2930",-91.8470074972948,40.377602291834,217.795253798454,"DKC63-33RIB",37.3771,5.594,4.94
"2931",-91.8470077072948,40.377589404834,226.812190531622,"DKC63-33RIB",37.3771,5.594,4.94
"2932",-91.8470081492948,40.377576658834,226.392772820524,"DKC63-33RIB",37.3771,5.594,4.94
"2933",-91.8470084952948,40.377563868834,221.893704763392,"DKC63-33RIB",37.4771,5.5791,4.95
"2934",-91.8470088672948,40.377551034834,231.597047110767,"DKC63-33RIB",37.4771,5.5791,4.95
"2935",-91.8470086562948,40.377538201834,228.546393021248,"DKC63-33RIB",37.4771,5.5791,4.95
"2936",-91.8470085652948,40.377525295834,247.211307835906,"DKC63-33RIB",37.4771,5.5791,4.95
"2937",-91.8470086512948,40.377512371834,244.641910644381,"DKC63-33RIB",37.4771,5.5791,4.95
"2938",-91.8470089892948,40.377499597834,233.81651187147,"DKC63-33RIB",37.4771,5.5791,4.95
"2939",-91.8470093362948,40.377486706834,231.069514490345,"DKC63-33RIB",37.4771,5.5791,4.95
"2940",-91.8470096442948,40.377473769834,236.162914635485,"DKC63-33RIB",38.4682,5.4354,4.96
"2941",-91.8470098072948,40.377460895834,237.471516615773,"DKC63-33RIB",38.4682,5.4354,4.96
"2942",-91.8470097512948,40.377447945834,235.046224601466,"DKC63-33RIB",38.4682,5.4354,4.96
"2943",-91.8470097832948,40.377435000834,226.680761704297,"DKC63-33RIB",38.4682,5.4354,4.96
"2944",-91.8470098962948,40.377422235834,234.948157750404,"DKC63-33RIB",38.4682,5.4354,4.96
"2945",-91.8470101142948,40.377409330834,241.187526239775,"DKC63-33RIB",38.4682,5.4354,4.96
"2946",-91.8470104802948,40.377396457834,245.044377762581,"DKC63-33RIB",38.4682,5.4354,4.96
"2947",-91.8470107542948,40.377383585834,227.424977958754,"DKC63-33RIB",38.2042,5.4729,4.96
"2948",-91.8470110972948,40.377370633834,225.166363712399,"DKC63-33RIB",38.2042,5.4729,4.96
"2949",-91.8470114282948,40.377357684834,247.230990182427,"DKC63-33RIB",38.2042,5.4729,4.96
"2950",-91.8470118382948,40.377344648834,250.302619504854,"DKC63-33RIB",38.2042,5.4729,4.96
"2951",-91.8470116402948,40.377331467834,242.040605934987,"DKC63-33RIB",38.2042,5.4729,4.96
"2952",-91.8470121112948,40.377318367834,235.833943787886,"DKC63-33RIB",38.2042,5.4729,4.96
"2953",-91.8470125432948,40.377305150834,236.570251064929,"DKC63-33RIB",38.2042,5.4729,4.96
"2954",-91.8470129502948,40.377291874834,238.804881451352,"DKC63-33RIB",38.1582,5.4795,4.95
"2955",-91.8470129102948,40.377278551834,238.898982929535,"DKC63-33RIB",38.1582,5.4795,4.95
"2956",-91.8470133242948,40.377265295834,235.007320454195,"DKC63-33RIB",38.1582,5.4795,4.95
"2957",-91.8470129672948,40.377251766834,228.744193909812,"DKC63-33RIB",38.1582,5.4795,4.95
"2958",-91.8470131402948,40.377238443834,237.122242538034,"DKC63-33RIB",38.1582,5.4795,4.95
"2959",-91.8470134122948,40.377224833834,231.532732431072,"DKC63-33RIB",38.1582,5.4795,4.95
"2960",-91.8470137012948,40.377211319834,209.435684927841,"DKC63-33RIB",38.2112,5.4719,4.94
"2961",-91.8470138632948,40.377197851834,209.455454237066,"DKC63-33RIB",38.2112,5.4719,4.94
"2962",-91.8470137852948,40.377184353834,194.677055020707,"DKC63-33RIB",38.2112,5.4719,4.94
"2963",-91.8470141142948,40.377170828834,241.292436617181,"DKC63-33RIB",38.2112,5.4719,4.94
"2964",-91.8470141112948,40.377157237834,244.058644285831,"DKC63-33RIB",38.2112,5.4719,4.94
"2965",-91.8470141642948,40.377143663834,240.066023853253,"DKC63-33RIB",38.2112,5.4719,4.94
"2966",-91.8470144162948,40.377130171834,247.714733497632,"DKC63-33RIB",38.2112,5.4719,4.94
"2967",-91.8470144552948,40.377116646834,255.266223709037,"DKC63-33RIB",38.2822,5.4618,4.94
"2968",-91.8470145072948,40.377103078834,248.111188228343,"DKC63-33RIB",38.2822,5.4618,4.94
"2969",-91.8470145662948,40.377089637834,245.417407199992,"DKC63-33RIB",38.2822,5.4618,4.94
"2970",-91.8470148502948,40.377076140834,238.112321437204,"DKC63-33RIB",38.2822,5.4618,4.94
"2971",-91.8470152432948,40.377062615834,225.87691273797,"DKC63-33RIB",38.2822,5.4618,4.94
"2972",-91.8470160202948,40.377049178834,229.257529464093,"DKC63-33RIB",38.2822,5.4618,4.94
"2973",-91.8470165272948,40.377035687834,218.407918703319,"DKC63-33RIB",38.2762,5.4626,4.94
"2974",-91.8470166532948,40.377022221834,224.175778175571,"DKC63-33RIB",38.2762,5.4626,4.94
"2975",-91.8470169152948,40.377008785834,210.398700521265,"DKC63-33RIB",38.2762,5.4626,4.94
"2976",-91.8470173432948,40.376995416834,238.786139412619,"DKC63-33RIB",38.2762,5.4626,4.94
"2977",-91.8470177122948,40.376981852834,234.093644791939,"DKC63-33RIB",38.2762,5.4626,4.94
"2978",-91.8470177422948,40.376968434834,221.82810277811,"DKC63-33RIB",38.2762,5.4626,4.94
"2979",-91.8470174242948,40.376955070834,238.779218767954,"DKC63-33RIB",38.2762,5.4626,4.94
"2980",-91.8470171352948,40.376941487834,247.711308769324,"DKC63-33RIB",38.3762,5.4484,4.93
"2981",-91.8470169792948,40.376928085834,243.817721417833,"DKC63-33RIB",38.3762,5.4484,4.93
"2982",-91.8470167562948,40.376914648834,244.119892388127,"DKC63-33RIB",38.3762,5.4484,4.93
"2983",-91.8470170242948,40.376901200834,221.710726052922,"DKC63-33RIB",38.3762,5.4484,4.93
"2984",-91.8470172882948,40.376887704834,233.59494410673,"DKC63-33RIB",38.3762,5.4484,4.93
"2985",-91.8470176482948,40.376874141834,230.243230279759,"DKC63-33RIB",38.3762,5.4484,4.93
"2986",-91.8470179162948,40.376860654834,220.166305571992,"DKC63-33RIB",38.3762,5.4484,4.93
"2987",-91.8470182862948,40.376847252834,240.551047846433,NA,NA,NA,NA
"2988",-91.8470184102948,40.376833758834,238.120888634758,NA,NA,NA,NA
"2989",-91.8470189732948,40.376820307834,240.079361570316,NA,NA,NA,NA
"2990",-91.8470199002948,40.376806976834,241.022110113758,NA,NA,NA,NA
"2991",-91.8470201272948,40.376793520834,218.59175172198,NA,NA,NA,NA
"2992",-91.8470200782948,40.376780077834,226.464089632208,NA,NA,NA,NA
"2993",-91.8470203782948,40.376766626834,235.484799562702,NA,NA,NA,NA
"2994",-91.8470198802948,40.376753042834,240.636298566497,NA,NA,NA,NA
"2995",-91.8470203082948,40.376739704834,247.386969072689,NA,NA,NA,NA
"2996",-91.8470202342948,40.376726269834,237.743167672518,NA,NA,NA,NA
"2997",-91.8470203712948,40.376712920834,260.635385313808,NA,NA,NA,NA
"2998",-91.8470206962948,40.376699502834,249.828675021259,NA,NA,NA,NA
"2999",-91.8470208382948,40.376686041834,228.143605286856,NA,NA,NA,NA
"3000",-91.8470214832948,40.376672622834,231.748311233349,NA,NA,NA,NA
"3001",-91.8470218292948,40.376659153834,229.675827798258,NA,NA,NA,NA
"3002",-91.8470221552948,40.376645614834,217.510910723899,NA,NA,NA,NA
"3003",-91.8470220582948,40.376632104834,233.07486858424,NA,NA,NA,NA
"3004",-91.8470223462948,40.376618437834,223.450780312848,NA,NA,NA,NA
"3005",-91.8470223442948,40.376604838834,229.643975574629,NA,NA,NA,NA
"3006",-91.8470221772948,40.376591247834,230.094429950438,NA,NA,NA,NA
"3007",-91.8470223812948,40.376577711834,223.709878186724,NA,NA,NA,NA
"3008",-91.8470226582948,40.376564052834,248.317967576062,NA,NA,NA,NA
"3009",-91.8470230072948,40.376550464834,240.512046460501,NA,NA,NA,NA
